Date_reported, Country_code, Country, WHO_region, New_cases, Cumulative_cases, New_deaths, Cumulative_deaths
2020-01-19,KR,Republic of Korea,WPRO,1,1,0,0
2020-01-20,KR,Republic of Korea,WPRO,0,1,0,0
2020-01-21,KR,Republic of Korea,WPRO,0,1,0,0
2020-01-22,KR,Republic of Korea,WPRO,0,1,0,0
2020-01-23,KR,Republic of Korea,WPRO,0,1,0,0
2020-01-24,KR,Republic of Korea,WPRO,1,2,0,0
2020-01-25,KR,Republic of Korea,WPRO,0,2,0,0
2020-01-26,KR,Republic of Korea,WPRO,1,3,0,0
2020-01-27,KR,Republic of Korea,WPRO,1,4,0,0
2020-01-28,KR,Republic of Korea,WPRO,0,4,0,0
2020-01-29,KR,Republic of Korea,WPRO,0,4,0,0
2020-01-30,KR,Republic of Korea,WPRO,2,6,0,0
2020-01-31,KR,Republic of Korea,WPRO,5,11,0,0
2020-02-01,KR,Republic of Korea,WPRO,1,12,0,0
2020-02-02,KR,Republic of Korea,WPRO,3,15,0,0
2020-02-03,KR,Republic of Korea,WPRO,0,15,0,0
2020-02-04,KR,Republic of Korea,WPRO,1,16,0,0
2020-02-05,KR,Republic of Korea,WPRO,2,18,0,0
2020-02-06,KR,Republic of Korea,WPRO,5,23,0,0
2020-02-07,KR,Republic of Korea,WPRO,1,24,0,0
2020-02-08,KR,Republic of Korea,WPRO,0,24,0,0
2020-02-09,KR,Republic of Korea,WPRO,3,27,0,0
2020-02-10,KR,Republic of Korea,WPRO,0,27,0,0
2020-02-11,KR,Republic of Korea,WPRO,1,28,0,0
2020-02-12,KR,Republic of Korea,WPRO,0,28,0,0
2020-02-13,KR,Republic of Korea,WPRO,0,28,0,0
2020-02-14,KR,Republic of Korea,WPRO,0,28,0,0
2020-02-15,KR,Republic of Korea,WPRO,0,28,0,0
2020-02-16,KR,Republic of Korea,WPRO,1,29,0,0
2020-02-17,KR,Republic of Korea,WPRO,1,30,0,0
2020-02-18,KR,Republic of Korea,WPRO,1,31,0,0
2020-02-19,KR,Republic of Korea,WPRO,20,51,0,0
2020-02-20,KR,Republic of Korea,WPRO,53,104,1,1
2020-02-21,KR,Republic of Korea,WPRO,100,204,0,1
2020-02-22,KR,Republic of Korea,WPRO,229,433,1,2
2020-02-23,KR,Republic of Korea,WPRO,169,602,0,2
2020-02-24,KR,Republic of Korea,WPRO,231,833,5,7
2020-02-25,KR,Republic of Korea,WPRO,144,977,3,10
2020-02-26,KR,Republic of Korea,WPRO,284,1261,2,12
2020-02-27,KR,Republic of Korea,WPRO,505,1766,1,13
2020-02-28,KR,Republic of Korea,WPRO,571,2337,0,13
2020-02-29,KR,Republic of Korea,WPRO,813,3150,4,17
2020-03-01,KR,Republic of Korea,WPRO,586,3736,1,18
2020-03-02,KR,Republic of Korea,WPRO,476,4212,4,22
2020-03-03,KR,Republic of Korea,WPRO,600,4812,6,28
2020-03-04,KR,Republic of Korea,WPRO,516,5328,4,32
2020-03-05,KR,Republic of Korea,WPRO,438,5766,3,35
2020-03-06,KR,Republic of Korea,WPRO,518,6284,7,42
2020-03-07,KR,Republic of Korea,WPRO,483,6767,2,44
2020-03-08,KR,Republic of Korea,WPRO,367,7134,6,50
2020-03-09,KR,Republic of Korea,WPRO,248,7382,1,51
2020-03-10,KR,Republic of Korea,WPRO,131,7513,3,54
2020-03-11,KR,Republic of Korea,WPRO,242,7755,6,60
2020-03-12,KR,Republic of Korea,WPRO,224,7979,6,66
2020-03-13,KR,Republic of Korea,WPRO,0,7979,1,67
2020-03-14,KR,Republic of Korea,WPRO,107,8086,5,72
2020-03-15,KR,Republic of Korea,WPRO,76,8162,3,75
2020-03-16,KR,Republic of Korea,WPRO,74,8236,0,75
2020-03-17,KR,Republic of Korea,WPRO,84,8320,6,81
2020-03-18,KR,Republic of Korea,WPRO,93,8413,3,84
2020-03-19,KR,Republic of Korea,WPRO,239,8652,10,94
2020-03-20,KR,Republic of Korea,WPRO,147,8799,8,102
2020-03-21,KR,Republic of Korea,WPRO,98,8897,2,104
2020-03-22,KR,Republic of Korea,WPRO,0,8897,0,104
2020-03-23,KR,Republic of Korea,WPRO,64,8961,7,111
2020-03-24,KR,Republic of Korea,WPRO,76,9037,9,120
2020-03-25,KR,Republic of Korea,WPRO,100,9137,6,126
2020-03-26,KR,Republic of Korea,WPRO,104,9241,5,131
2020-03-27,KR,Republic of Korea,WPRO,91,9332,8,139
2020-03-28,KR,Republic of Korea,WPRO,146,9478,5,144
2020-03-29,KR,Republic of Korea,WPRO,105,9583,8,152
2020-03-30,KR,Republic of Korea,WPRO,78,9661,6,158
2020-03-31,KR,Republic of Korea,WPRO,125,9786,4,162
2020-04-01,KR,Republic of Korea,WPRO,101,9887,3,165
2020-04-02,KR,Republic of Korea,WPRO,89,9976,4,169
2020-04-03,KR,Republic of Korea,WPRO,86,10062,5,174
2020-04-04,KR,Republic of Korea,WPRO,94,10156,3,177
2020-04-05,KR,Republic of Korea,WPRO,81,10237,6,183
2020-04-06,KR,Republic of Korea,WPRO,47,10284,3,186
2020-04-07,KR,Republic of Korea,WPRO,47,10331,6,192
2020-04-08,KR,Republic of Korea,WPRO,53,10384,8,200
2020-04-09,KR,Republic of Korea,WPRO,39,10423,4,204
2020-04-10,KR,Republic of Korea,WPRO,27,10450,4,208
2020-04-11,KR,Republic of Korea,WPRO,30,10480,3,211
2020-04-12,KR,Republic of Korea,WPRO,32,10512,3,214
2020-04-13,KR,Republic of Korea,WPRO,25,10537,3,217
2020-04-14,KR,Republic of Korea,WPRO,27,10564,5,222
2020-04-15,KR,Republic of Korea,WPRO,27,10591,3,225
2020-04-16,KR,Republic of Korea,WPRO,22,10613,4,229
2020-04-17,KR,Republic of Korea,WPRO,22,10635,1,230
2020-04-18,KR,Republic of Korea,WPRO,18,10653,2,232
2020-04-19,KR,Republic of Korea,WPRO,8,10661,2,234
2020-04-20,KR,Republic of Korea,WPRO,13,10674,2,236
2020-04-21,KR,Republic of Korea,WPRO,9,10683,1,237
2020-04-22,KR,Republic of Korea,WPRO,11,10694,1,238
2020-04-23,KR,Republic of Korea,WPRO,8,10702,2,240
2020-04-24,KR,Republic of Korea,WPRO,6,10708,0,240
2020-04-25,KR,Republic of Korea,WPRO,10,10718,0,240
2020-04-26,KR,Republic of Korea,WPRO,10,10728,2,242
2020-04-27,KR,Republic of Korea,WPRO,10,10738,1,243
2020-04-28,KR,Republic of Korea,WPRO,14,10752,1,244
2020-04-29,KR,Republic of Korea,WPRO,9,10761,2,246
2020-04-30,KR,Republic of Korea,WPRO,4,10765,1,247
2020-05-01,KR,Republic of Korea,WPRO,9,10774,1,248
2020-05-02,KR,Republic of Korea,WPRO,6,10780,2,250
2020-05-03,KR,Republic of Korea,WPRO,13,10793,0,250
2020-05-04,KR,Republic of Korea,WPRO,8,10801,2,252
2020-05-05,KR,Republic of Korea,WPRO,3,10804,2,254
2020-05-06,KR,Republic of Korea,WPRO,2,10806,1,255
2020-05-07,KR,Republic of Korea,WPRO,4,10810,1,256
2020-05-08,KR,Republic of Korea,WPRO,12,10822,0,256
2020-05-09,KR,Republic of Korea,WPRO,18,10840,0,256
2020-05-10,KR,Republic of Korea,WPRO,34,10874,0,256
2020-05-11,KR,Republic of Korea,WPRO,35,10909,0,256
2020-05-12,KR,Republic of Korea,WPRO,27,10936,2,258
2020-05-13,KR,Republic of Korea,WPRO,26,10962,1,259
2020-05-14,KR,Republic of Korea,WPRO,29,10991,1,260
2020-05-15,KR,Republic of Korea,WPRO,27,11018,0,260
2020-05-16,KR,Republic of Korea,WPRO,19,11037,2,262
2020-05-17,KR,Republic of Korea,WPRO,13,11050,0,262
2020-05-18,KR,Republic of Korea,WPRO,15,11065,1,263
2020-05-19,KR,Republic of Korea,WPRO,13,11078,0,263
2020-05-20,KR,Republic of Korea,WPRO,32,11110,0,263
2020-05-21,KR,Republic of Korea,WPRO,12,11122,1,264
2020-05-22,KR,Republic of Korea,WPRO,20,11142,0,264
2020-05-23,KR,Republic of Korea,WPRO,23,11165,2,266
2020-05-24,KR,Republic of Korea,WPRO,25,11190,0,266
2020-05-25,KR,Republic of Korea,WPRO,16,11206,1,267
2020-05-26,KR,Republic of Korea,WPRO,19,11225,2,269
2020-05-27,KR,Republic of Korea,WPRO,40,11265,0,269
2020-05-28,KR,Republic of Korea,WPRO,79,11344,0,269
2020-05-29,KR,Republic of Korea,WPRO,58,11402,0,269
2020-05-30,KR,Republic of Korea,WPRO,39,11441,0,269
2020-05-31,KR,Republic of Korea,WPRO,27,11468,1,270
2020-06-01,KR,Republic of Korea,WPRO,35,11503,1,271
2020-06-02,KR,Republic of Korea,WPRO,38,11541,1,272
2020-06-03,KR,Republic of Korea,WPRO,49,11590,1,273
2020-06-04,KR,Republic of Korea,WPRO,39,11629,0,273
2020-06-05,KR,Republic of Korea,WPRO,39,11668,0,273
2020-06-06,KR,Republic of Korea,WPRO,51,11719,0,273
2020-06-07,KR,Republic of Korea,WPRO,57,11776,0,273
2020-06-08,KR,Republic of Korea,WPRO,38,11814,0,273
2020-06-09,KR,Republic of Korea,WPRO,38,11852,1,274
2020-06-10,KR,Republic of Korea,WPRO,50,11902,2,276
2020-06-11,KR,Republic of Korea,WPRO,45,11947,0,276
2020-06-12,KR,Republic of Korea,WPRO,56,12003,1,277
2020-06-13,KR,Republic of Korea,WPRO,48,12051,0,277
2020-06-14,KR,Republic of Korea,WPRO,34,12085,0,277
2020-06-15,KR,Republic of Korea,WPRO,36,12121,0,277
2020-06-16,KR,Republic of Korea,WPRO,34,12155,1,278
2020-06-17,KR,Republic of Korea,WPRO,43,12198,1,279
2020-06-18,KR,Republic of Korea,WPRO,59,12257,1,280
2020-06-19,KR,Republic of Korea,WPRO,49,12306,0,280
2020-06-20,KR,Republic of Korea,WPRO,67,12373,0,280
2020-06-21,KR,Republic of Korea,WPRO,48,12421,0,280
2020-06-22,KR,Republic of Korea,WPRO,17,12438,0,280
2020-06-23,KR,Republic of Korea,WPRO,46,12484,1,281
2020-06-24,KR,Republic of Korea,WPRO,51,12535,0,281
2020-06-25,KR,Republic of Korea,WPRO,28,12563,1,282
2020-06-26,KR,Republic of Korea,WPRO,39,12602,0,282
2020-06-27,KR,Republic of Korea,WPRO,51,12653,0,282
2020-06-28,KR,Republic of Korea,WPRO,62,12715,0,282
2020-06-29,KR,Republic of Korea,WPRO,42,12757,0,282
2020-06-30,KR,Republic of Korea,WPRO,43,12800,0,282
2020-07-01,KR,Republic of Korea,WPRO,50,12850,0,282
2020-07-02,KR,Republic of Korea,WPRO,54,12904,0,282
2020-07-03,KR,Republic of Korea,WPRO,63,12967,0,282
2020-07-04,KR,Republic of Korea,WPRO,63,13030,1,283
2020-07-05,KR,Republic of Korea,WPRO,61,13091,0,283
2020-07-06,KR,Republic of Korea,WPRO,46,13137,1,284
2020-07-07,KR,Republic of Korea,WPRO,44,13181,1,285
2020-07-08,KR,Republic of Korea,WPRO,63,13244,0,285
2020-07-09,KR,Republic of Korea,WPRO,49,13293,2,287
2020-07-10,KR,Republic of Korea,WPRO,45,13338,1,288
2020-07-11,KR,Republic of Korea,WPRO,35,13373,0,288
2020-07-12,KR,Republic of Korea,WPRO,44,13417,1,289
2020-07-13,KR,Republic of Korea,WPRO,62,13479,0,289
2020-07-14,KR,Republic of Korea,WPRO,33,13512,0,289
2020-07-15,KR,Republic of Korea,WPRO,39,13551,0,289
2020-07-16,KR,Republic of Korea,WPRO,61,13612,2,291
2020-07-17,KR,Republic of Korea,WPRO,60,13672,2,293
2020-07-18,KR,Republic of Korea,WPRO,39,13711,1,294
2020-07-19,KR,Republic of Korea,WPRO,34,13745,1,295
2020-07-20,KR,Republic of Korea,WPRO,26,13771,1,296
2020-07-21,KR,Republic of Korea,WPRO,45,13816,0,296
2020-07-22,KR,Republic of Korea,WPRO,63,13879,1,297
2020-07-23,KR,Republic of Korea,WPRO,59,13938,0,297